eq,parm,estimate,stderr,z,p,min95,max95
1925,2024.year,0,0,,,0,0
1925,2025.year,0,0,,,0,0
1955,1916.year,0,0,,,0,0
1955,1917.year,0,0,,,0,0
1955,1918.year,0,0,,,0,0
1955,1919.year,0,0,,,0,0
1955,1920.year,0,0,,,0,0
1955,1921.year,0,0,,,0,0
1955,1922.year,0,0,,,0,0
1955,1923.year,0,0,,,0,0
1955,1924.year,0,0,,,0,0
1955,1925.year,0,0,,,0,0
1955,1926.year,0,0,,,0,0
1955,1927.year,0,0,,,0,0
1955,1928.year,0,0,,,0,0
1955,1929.year,0,0,,,0,0
1955,1930.year,0,0,,,0,0
1955,1931.year,0,0,,,0,0
1955,1932.year,0,0,,,0,0
1955,1933.year,0,0,,,0,0
1955,1934.year,0,0,,,0,0
1955,1935.year,0,0,,,0,0
1955,1950.year,0,0,,,0,0
1955,1951.year,26.04587688734032,21.45637642774376,1.213899139729027,.2247862414741935,-16.00784814977162,68.09960192445226
1955,1952.year,10.52785388127856,10.71675876056109,.9823729465687219,.3259161491884983,-10.47660732042528,31.5323150829824
1955,1953.year,-2.34186575654153,14.86492242288408,-.1575430863289472,.8748168538526077,-31.47657833837621,26.79284682529315
1955,1954.year,7.978980557015205,22.23135042229386,.358906697319376,.7196648892547092,-35.59366559837008,51.55162671240049
1955,1955.year,19.73507712944334,26.86429483796356,.7346210741238035,.4625702997658245,-32.91797322303051,72.38812748191719
1955,1956.year,-20.63547954393036,63.48693394056591,-.3250350625413494,.745154535122625,-145.0675835563131,103.7966244684524
1955,1957.year,-42.9107981220657,109.8128848141795,-.3907628708113574,.6959725219744328,-258.1400973963029,172.3185011521715
1955,1958.year,-38.78537894030853,160.3176076024312,-.2419283790492414,.8088356598958937,-353.0021159286984,275.4313580480813
1955,1959.year,-89.45674044265616,248.7729049085347,-.3595919759651734,.7191522849943809,-577.0426743927916,398.1291935074793
1955,1960.year,-112.2320590207916,353.1699370979584,-.3177848600110658,.7506481358211364,-804.4324161550661,579.968298113483
