estimate,stderr,z,p,min95,max95,to_year
-.209254004518833,1.289372784905075,-.1622913147916632,.8710764538071862,-2.736378225578889,2.317870216541223,-4
-.8705781695978277,1.710777707616245,-.5088786028261204,.6108373189750977,-4.223640862079661,2.482484522884006,-3
.1475738807521556,2.429337365297523,.0607465570077716,.9515610529884896,-4.613839861528414,4.908987623032726,-2
1.472097541590592,3.107736242308133,.4736880567757761,.6357223713295901,-4.61895356678319,7.563148649964373,-1
.0132079439936464,3.826055739382674,.003452104436873,.9972456246382011,-7.485723508039161,7.512139396026454,0
-3.850085050697001,7.973894557667291,-.482836212951293,.6292120359583184,-19.47863120024483,11.77846109885083,1
2.037163064113503,12.79271068987621,.1592440502641599,.8734765995424343,-23.03608915268442,27.11041528091143,2
18.91608950976271,18.56114917873212,1.019122756226608,.308144691940562,-17.46309439222743,55.29527341175285,3
48.54977402171539,25.14723815076156,1.930620521054918,.0535299982121908,-.7379070644288745,97.83745510785965,4
88.12587559624563,32.96036005894453,2.673692746033298,.007502115095889,23.52475696324187,152.7269942292494,5
144.9451917358515,42.46091210908371,3.413614652541654,.0006410717847657,61.72333325132678,228.1670502203762,6
216.7686930947389,53.74568272885735,4.033229872403325,.0000550154147129,111.4290906216621,322.1082955678157,7
304.8965836134822,67.05503412136206,4.546960382745518,5.44262382182e-06,173.4711317535082,436.3220354734563,8
389.5170920344868,81.16568681615776,4.799036480979362,1.59430755628e-06,230.4352690943601,548.5989149746134,9
486.0507365108968,97.61569143439797,4.97922751320718,6.38385626485e-07,294.7274969735017,677.3739760482919,10
