eq,parm,estimate,stderr,z,p,min95,max95
1925,1903.year,0,0,,,0,0
1925,1904.year,0,0,,,0,0
1925,1905.year,0,0,,,0,0
1925,1906.year,0,0,,,0,0
1925,1907.year,0,0,,,0,0
1925,1908.year,0,0,,,0,0
1925,1909.year,0,0,,,0,0
1925,1910.year,0,0,,,0,0
1925,1911.year,0,0,,,0,0
1925,1912.year,0,0,,,0,0
1925,1913.year,0,0,,,0,0
1925,1914.year,0,0,,,0,0
1925,1915.year,0,0,,,0,0
1925,1916.year,0,0,,,0,0
1925,1917.year,0,0,,,0,0
1925,1918.year,0,0,,,0,0
1925,1919.year,0,0,,,0,0
1925,1920.year,0,0,,,0,0
1925,1921.year,-.5034019642645845,.6306547426210563,-.7982211664220615,.4247421564182034,-1.739462546481232,.7326586179520628
1925,1922.year,1.383236891528349,.7597053141478197,1.82075452911628,.0686441791285359,-.1057581630650648,2.872231946121763
1925,1923.year,-7.034552126393806,6.119779790395375,-1.149477982432327,.2503589405134655,-19.02910010888482,4.959995856097208
1925,1924.year,2.169325808527641,1.175845182429889,1.844907680826417,.0650509691781025,-.1352884004298702,4.473940017485152
1925,1925.year,1.377039908462439,1.507704841813711,.9133352034645672,.3610662729671189,-1.578007280809094,4.332087097733972
1925,1926.year,.4172703185977014,2.808034044811099,.148598739167271,.8818702679631645,-5.086375276594383,5.920915913789786
1925,1927.year,-1.702054809420015,4.872999266647168,-.3492827961353464,.7268770128180547,-11.25295786873856,7.848848249898526
1925,1928.year,-5.66792835358558,7.527525675366439,-.7529603481969745,.4514737418807805,-20.42160757000434,9.085750862833184
1925,1929.year,-5.525344679814311,10.100486941849,-.5470374558796113,.5843529995501879,-25.32193531215545,14.27124595252683
1925,1930.year,-4.11141565622947,14.14815329805236,-.2905973358936851,.771359297841979,-31.84128656816367,23.61845525570473
1925,1931.year,-4.404601571268246,16.30469492351908,-.2701431453902721,.7870501303588521,-36.36121640027868,27.55201325774219
1925,1932.year,-12.35664134888943,22.2337427844681,-.5557607402709296,.5783744273591171,-55.9339764479742,31.22069375019534
1925,1933.year,-12.46676062955133,26.84322277091612,-.4644286096324736,.6423406965103953,-65.07851048953238,40.14498923042972
1925,1934.year,-16.99890376634563,32.37821589736876,-.5250105138661163,.5995758820697535,-80.45904080885062,46.46123327615935
1925,1935.year,-23.60465116279071,38.77462782739124,-.6087653830713463,.5426799619045912,-99.60152521842207,52.39222289284066
1925,1936.year,0,0,,,0,0
1925,1937.year,0,0,,,0,0
1925,1938.year,0,0,,,0,0
1925,1939.year,0,0,,,0,0
1925,1940.year,0,0,,,0,0
1925,1941.year,0,0,,,0,0
1925,1942.year,0,0,,,0,0
1925,1943.year,0,0,,,0,0
1925,1944.year,0,0,,,0,0
