estimate,stderr,z,p,min95,max95,to_year
3.816315269823411,4.29604825871604,.8883315642650609,.3743624257155362,-4.603784593106038,12.23641513275286,-4
4.502845091737903,4.807008981272393,.9367249175694323,.3489000754796179,-4.91871938491656,13.92440956839237,-3
8.909033179713639,5.72400414239659,1.556433740801505,.1196049871178147,-2.309808786741755,20.12787514616903,-2
15.53666056311821,6.737449842255258,2.306015024509266,.0211097928314865,2.331501524652838,28.74181960158358,-1
14.9432194836426,7.970728570614288,1.874762056097835,.0608254653832459,-.6791214453058245,30.56556041259103,0
28.47798016707735,16.49289503312991,1.726681708085363,.0842248425492215,-3.847500098656813,60.80346043281152,1
49.1252768054784,26.24713301811293,1.871643534232003,.0612559362789053,-2.318158607455025,100.5687122184118,2
83.80232446280471,37.27416901613301,2.248268081483812,.0245591007248305,10.74629563752525,156.8583532880842,3
132.6274319781328,49.6977971901961,2.668678281062651,.0076150352603963,35.22153937437257,230.033324581893,4
196.5429961362654,63.7277168368238,3.084105408005091,.0020416524464687,71.63896631912397,321.4470259534069,5
278.2679428235054,79.71409052465137,3.490825034721456,.0004815314877052,122.0311963348232,434.5046893121876,6
376.9499029119632,96.86527026441924,3.891486617267255,.0000996318854674,187.0974618409629,566.8023439829635,7
490.3078625632392,115.4251983322782,4.247840763086883,.0000215840715054,264.0786309235814,716.537094202897,8
608.6637497598081,131.9128979240456,4.614133715038783,3.94738243843e-06,350.1192207323704,867.2082787872457,9
736.5801646078388,150.7125686741189,4.887317435352875,1.02219208917e-06,441.1889579890463,1031.971371226631,10
