eq,parm,estimate,stderr,z,p,min95,max95
1914,1906.end_year,0,0,,,0,0
1914,1907.end_year,0,0,,,0,0
1914,1908.end_year,0,0,,,0,0
1914,1909.end_year,0,0,,,0,0
1914,1910.end_year,.0090935370365444,.0116388783799392,.7813069902180656,.4346219598032042,-.0137182454085783,.0319053194816671
1914,1911.end_year,-.0238631034576638,.0330203979506818,-.7226776458995121,.4698779523786723,-.0885818941961803,.0408556872808527
1914,1912.end_year,0,0,,,0,0
1914,1913.end_year,.0588269495482867,.0607562776130731,.9682447947671627,.3329221282324664,-.0602531664080537,.177907065504627
1914,1914.end_year,-.0935659351913879,.0857295446715483,-1.091408283455404,.2750932691322318,-.2615927551586401,.0744608847758643
1914,1915.end_year,-.0933915814148041,.0856520848655626,-1.090359698323621,.2755547274617037,-.2612665829520751,.0744834201224669
1914,1916.end_year,-.0933915814148041,.0856520848655626,-1.090359698323621,.2755547274617037,-.2612665829520751,.0744834201224669
1914,1917.end_year,-.0910159890871432,.0936705142622894,-.9716610376696215,.3312192061127478,-.2746068234545759,.0925748452802894
1914,1918.end_year,-.0910159890871432,.0936705142622894,-.9716610376696215,.3312192061127478,-.2746068234545759,.0925748452802894
